21:08:06.315385, 14.00, 42.00, 28.00
21:08:06.786952, 19.00, 57.00, 38.00
21:08:07.072701, 22.00, 66.00, 44.00
21:08:07.361707, 25.00, 75.00, 50.00
21:08:07.659711, 28.00, 84.00, 56.00
21:08:07.938158, 30.00, 90.00, 60.00
21:08:08.230298, 33.00, 99.00, 66.00
21:08:08.537515, 36.00, 108.00, 72.00
21:08:08.841967, 39.00, 117.00, 78.00
21:08:09.141592, 42.00, 126.00, 84.00
21:08:09.436123, 45.00, 135.00, 90.00
21:08:09.737181, 48.00, 144.00, 96.00
21:08:10.039171, 1.00, 3.00, 2.00
21:08:10.351820, 4.00, 12.00, 8.00
21:08:10.685749, 8.00, 24.00, 16.00
21:08:11.037226, 11.00, 33.00, 22.00
21:08:11.446862, 15.00, 45.00, 30.00
21:08:11.823261, 19.00, 57.00, 38.00
21:08:12.214431, 23.00, 69.00, 46.00
21:08:12.614850, 27.00, 81.00, 54.00
21:08:13.014114, 31.00, 93.00, 62.00
21:08:13.403553, 34.00, 102.00, 68.00
21:08:13.809031, 38.00, 114.00, 76.00
21:08:14.203884, 42.00, 126.00, 84.00
21:08:14.613511, 46.00, 138.00, 92.00
21:08:14.994959, 0.00, 0.00, 0.00
21:08:15.382656, 4.00, 12.00, 8.00
21:08:15.791269, 8.00, 24.00, 16.00
21:08:16.148272, 12.00, 36.00, 24.00
21:08:16.567064, 16.00, 48.00, 32.00
21:08:16.961592, 20.00, 60.00, 40.00
21:08:17.344200, 23.00, 69.00, 46.00
21:08:17.784803, 28.00, 84.00, 56.00
21:08:18.179005, 32.00, 96.00, 64.00
21:08:18.568859, 36.00, 108.00, 72.00
21:08:18.949032, 39.00, 117.00, 78.00
21:08:19.351062, 43.00, 129.00, 86.00
21:08:19.743236, 47.00, 141.00, 94.00
21:08:20.144478, 1.00, 3.00, 2.00
21:08:20.540820, 5.00, 15.00, 10.00
21:08:20.937390, 9.00, 27.00, 18.00
21:08:21.333005, 13.00, 39.00, 26.00
21:08:21.725856, 17.00, 51.00, 34.00
21:08:22.083758, 20.00, 60.00, 40.00
21:08:22.400968, 23.00, 69.00, 46.00
21:08:22.820348, 28.00, 84.00, 56.00
21:08:23.206741, 31.00, 93.00, 62.00
21:08:23.604329, 35.00, 105.00, 70.00
21:08:24.038842, 40.00, 120.00, 80.00
21:08:24.419723, 43.00, 129.00, 86.00
21:08:24.816302, 47.00, 141.00, 94.00
21:08:25.197154, 1.00, 3.00, 2.00
21:08:25.610845, 5.00, 15.00, 10.00
21:08:26.007408, 9.00, 27.00, 18.00
21:08:26.386301, 13.00, 39.00, 26.00
21:08:26.787274, 17.00, 51.00, 34.00
21:08:27.198564, 21.00, 63.00, 42.00
21:08:27.583261, 25.00, 75.00, 50.00
21:08:27.986287, 29.00, 87.00, 58.00
21:08:28.380888, 33.00, 99.00, 66.00
21:08:28.775399, 37.00, 111.00, 74.00
21:08:29.165514, 40.00, 120.00, 80.00
21:08:29.515343, 44.00, 132.00, 88.00
21:08:29.972703, 48.00, 144.00, 96.00
21:08:30.345313, 2.00, 6.00, 4.00
21:08:30.746727, 6.00, 18.00, 12.00
21:08:31.161400, 10.00, 30.00, 20.00
21:08:31.552906, 14.00, 42.00, 28.00
21:08:31.943010, 18.00, 54.00, 36.00
21:08:32.355301, 22.00, 66.00, 44.00
21:08:32.747460, 26.00, 78.00, 52.00
21:08:33.159754, 30.00, 90.00, 60.00
21:08:33.566583, 34.00, 102.00, 68.00
21:08:33.970695, 38.00, 114.00, 76.00
21:08:34.367993, 42.00, 126.00, 84.00
21:08:34.757747, 46.00, 138.00, 92.00
21:08:35.147085, 0.00, 0.00, 0.00
21:08:35.523525, 3.00, 9.00, 6.00
21:08:35.917452, 7.00, 21.00, 14.00
21:08:36.388426, 12.00, 36.00, 24.00
21:08:36.776177, 16.00, 48.00, 32.00
21:08:37.187089, 20.00, 60.00, 40.00
21:08:37.538648, 23.00, 69.00, 46.00
21:08:37.940736, 27.00, 81.00, 54.00
21:08:38.342405, 31.00, 93.00, 62.00
21:08:38.731512, 35.00, 105.00, 70.00
21:08:39.138688, 39.00, 117.00, 78.00
21:08:39.517532, 43.00, 129.00, 86.00
21:08:39.917205, 47.00, 141.00, 94.00
21:08:40.323601, 1.00, 3.00, 2.00
21:08:40.713085, 5.00, 15.00, 10.00
21:08:41.123310, 9.00, 27.00, 18.00
21:08:41.508006, 13.00, 39.00, 26.00
21:08:41.904579, 17.00, 51.00, 34.00
21:08:42.291977, 20.00, 60.00, 40.00
21:08:42.742887, 25.00, 75.00, 50.00
21:08:43.125389, 29.00, 87.00, 58.00
21:08:43.513448, 32.00, 96.00, 64.00
21:08:43.904942, 36.00, 108.00, 72.00
21:08:44.305626, 40.00, 120.00, 80.00
21:08:44.711459, 44.00, 132.00, 88.00
21:08:45.107344, 48.00, 144.00, 96.00
21:08:45.491611, 2.00, 6.00, 4.00
21:08:45.909399, 6.00, 18.00, 12.00
21:08:46.302574, 10.00, 30.00, 20.00
21:08:46.747360, 14.00, 42.00, 28.00
21:08:47.227588, 19.00, 57.00, 38.00
21:08:47.637103, 23.00, 69.00, 46.00
21:08:48.030251, 27.00, 81.00, 54.00
21:08:48.423778, 31.00, 93.00, 62.00
21:08:48.834044, 35.00, 105.00, 70.00
21:08:49.273270, 39.00, 117.00, 78.00
21:08:49.679404, 43.00, 129.00, 86.00
21:08:50.069959, 47.00, 141.00, 94.00
21:08:50.479068, 1.00, 3.00, 2.00
21:08:50.878040, 5.00, 15.00, 10.00
21:08:51.285876, 9.00, 27.00, 18.00
21:08:51.689675, 13.00, 39.00, 26.00
21:08:52.082158, 17.00, 51.00, 34.00
21:08:52.497940, 21.00, 63.00, 42.00
21:08:52.889659, 25.00, 75.00, 50.00
21:08:53.277722, 29.00, 87.00, 58.00
21:08:53.678777, 33.00, 99.00, 66.00
21:08:54.063764, 37.00, 111.00, 74.00
21:08:54.450129, 41.00, 123.00, 82.00
21:08:54.846062, 45.00, 135.00, 90.00
21:08:55.300733, 49.00, 147.00, 98.00
21:08:55.677055, 3.00, 9.00, 6.00
21:08:56.087687, 7.00, 21.00, 14.00
21:08:56.499289, 11.00, 33.00, 22.00
21:08:56.896968, 15.00, 45.00, 30.00
21:08:57.305427, 19.00, 57.00, 38.00
21:08:57.693914, 23.00, 69.00, 46.00
21:08:58.080516, 27.00, 81.00, 54.00
21:08:58.477456, 31.00, 93.00, 62.00
21:08:58.882277, 35.00, 105.00, 70.00
21:08:59.275564, 38.00, 114.00, 76.00
21:08:59.682634, 43.00, 129.00, 86.00
21:09:00.072057, 46.00, 138.00, 92.00
21:09:00.463857, 0.00, 0.00, 0.00
21:09:00.855322, 4.00, 12.00, 8.00
21:09:01.254653, 8.00, 24.00, 16.00
21:09:01.708957, 13.00, 39.00, 26.00
21:09:02.092910, 16.00, 48.00, 32.00
21:09:02.497030, 20.00, 60.00, 40.00
21:09:02.872440, 24.00, 72.00, 48.00
21:09:03.278554, 28.00, 84.00, 56.00
21:09:03.665284, 32.00, 96.00, 64.00
21:09:04.057146, 36.00, 108.00, 72.00
21:09:04.460515, 40.00, 120.00, 80.00
21:09:04.848272, 44.00, 132.00, 88.00
21:09:05.242113, 48.00, 144.00, 96.00
21:09:05.652635, 2.00, 6.00, 4.00
21:09:06.047529, 6.00, 18.00, 12.00
21:09:06.440364, 9.00, 27.00, 18.00
21:09:06.842094, 13.00, 39.00, 26.00
21:09:07.234564, 17.00, 51.00, 34.00
21:09:07.618912, 21.00, 63.00, 42.00
21:09:08.061534, 25.00, 75.00, 50.00
21:09:08.452366, 29.00, 87.00, 58.00
21:09:08.840775, 33.00, 99.00, 66.00
21:09:09.237766, 37.00, 111.00, 74.00
21:09:09.640073, 41.00, 123.00, 82.00
21:09:10.029857, 45.00, 135.00, 90.00
21:09:10.418939, 49.00, 147.00, 98.00
21:09:10.811389, 3.00, 9.00, 6.00
21:09:11.221323, 7.00, 21.00, 14.00
21:09:11.608026, 11.00, 33.00, 22.00
21:09:12.000496, 14.00, 42.00, 28.00
21:09:12.404281, 18.00, 54.00, 36.00
21:09:12.794710, 22.00, 66.00, 44.00
21:09:13.184812, 26.00, 78.00, 52.00
21:09:13.578381, 30.00, 90.00, 60.00
21:09:13.983166, 34.00, 102.00, 68.00
21:09:14.420056, 38.00, 114.00, 76.00
21:09:14.807072, 42.00, 126.00, 84.00
21:09:15.201265, 46.00, 138.00, 92.00
21:09:15.575567, 0.00, 0.00, 0.00
21:09:15.970920, 4.00, 12.00, 8.00
21:09:16.363047, 8.00, 24.00, 16.00
21:09:16.772278, 12.00, 36.00, 24.00
21:09:17.166124, 16.00, 48.00, 32.00
21:09:17.564095, 20.00, 60.00, 40.00
21:09:17.952120, 23.00, 69.00, 46.00
21:09:18.344296, 27.00, 81.00, 54.00
21:09:18.747020, 31.00, 93.00, 62.00
21:09:19.140577, 35.00, 105.00, 70.00
21:09:19.533035, 39.00, 117.00, 78.00
21:09:19.940948, 43.00, 129.00, 86.00
21:09:20.329358, 47.00, 141.00, 94.00
21:09:20.770899, 1.00, 3.00, 2.00
21:09:21.158997, 5.00, 15.00, 10.00
21:09:21.569581, 9.00, 27.00, 18.00
21:09:21.968571, 13.00, 39.00, 26.00
21:09:22.388367, 17.00, 51.00, 34.00
21:09:22.783947, 21.00, 63.00, 42.00
21:09:23.190758, 25.00, 75.00, 50.00
21:09:23.592159, 29.00, 87.00, 58.00
